source,target,sign
ANAPC4,ANAPC1,1
ANAPC1,ANAPC5,1
ANAPC5,ANAPC1,1
ANAPC2,ANAPC10,1
ANAPC10,ANAPC2,1
ANAPC4,ANAPC10,1
ANAPC10,ANAPC4,1
ANAPC5,ANAPC10,1
ANAPC10,ANAPC5,1
TNK2,MCF2,1
ANAPC4,ANAPC2,1
ANAPC2,ANAPC4,1
ANAPC5,ANAPC2,1
ANAPC2,ANAPC5,1
PTEN,AR,-1
SMAD4,AR,1
SVIL,AR,1
AR,UBE2I,1
UBE2I,AR,1
PAK6,AR,1
ANAPC5,ANAPC4,1
ANAPC4,ANAPC5,1
PPP2CA,APC,-1
SMAD2,STRAP,-1
STRAP,SMAD2,-1
STAT3,STAT1,1
SKP1,TCF3,1
CITED1,SMAD4,1
SRC,CHUK,1
SNIP1,SMAD2,-1
CDC34,NFKBIA,-1
UBE2D3,NFKB1,-1
UBE2D3,SMAD2,1
UBE2D1,SKIL,1
UBE2D2,NFKBIA,-1
UBE2D2,SMAD2,1
CCND1,RBL1,-1
CCND1,RBL2,-1
PEX10,PEX12,-1
TRAF2,MAP4K3,1
SP1,E2F1,1
AXL,PLCG1,1
TP53,HSPA1B,-1
HSPA1A,TP53,-1
RASGRF1,RHOA,1
RAD9A,BCL2L1,-1
EP300,TP73,1
FANCG,FANCF,1
FANCE,FANCA,1
HEY2,ARNT,-1
SAFB,ESR1,-1
HDAC9,MEF2A,1
SYK,RPS6KA2,1
TFDP2,E2F2,1
RB1,TAF1,-1
TNFRSF1A,FADD,1
GTF2H3,ERCC3,1
RB1,TFDP1,1
TFDP1,RB1,1
TFDP2,RB1,1
TFDP2,RBL1,1
E2F1,NFKB1,-1
GNGT1,GNB1,1
GTF2H1,ERCC3,1
ERCC3,GTF2H2,1
GTF2H1,ERCC2,1
GTF2H3,ERCC2,1
GTF2H1,GTF2H2,1
ERCC5,ERCC3,1
ERCC5,GTF2H2,1
IL2RB,IL2RA,1
TIMP1,MMP1,-1
HSP90AA1,HSPD1,1
PDGFRB,STAT5A,1
IL2RB,IL2RG,-1
IL2RG,IL2RB,-1
CDKN1A,CCNA2,-1
C8A,C9,1
NGFR,NTRK1,1
PGF,VEGFA,1
OSM,IL6,1
CCL16,CXCR5,1
CCL1,CCR1,1
CCL3,CXCR5,1
CCL5,CXCR5,1
CCL4,CXCR5,1
PIAS1,ESR1,1
UBE3A,PGR,1
B2M,HLA-E,1
ETFB,ETFA,1
TP53,HMGB1,1
HMGB1,TP53,1
GADD45G,PCNA,1
GADD45G,CDK1,-1
GADD45B,CDK1,-1
TFDP2,E2F1,-1
CDKN2A,TP53,1
PHB,E2F1,-1
E2F1,TBP,-1
RB1,SPI1,-1
UBE2A,UBB,1
CFLAR,DAXX,-1
KAT2A,MYC,1
RAC1,PLCB2,1
PPM1G,YBX1,1
SERPINA5,F2,-1
STK4,RASSF5,1
RASSF5,STK4,1
PABPC1,EIF4G1,1
NHEJ1,XRCC4,1
CDK8,CCNC,1
DAXX,TP53,1
BCL2,NLRP1,-1
BCL2L1,NLRP1,-1
APC,ARHGEF4,1
TP73,TP63,1
GTF2H1,XPC,1
IGFBP4,IGF1,-1
IGFBP5,IGF1,-1
CRYAB,CASP3,1
HSF1,SUMO1,-1
CDC16,CDC26,1
CDC26,CDC16,1
GSN,AR,1
CFB,C3,1
CALM3,CAMK2D,1
CALM1,CAMK2D,1
CALM2,CAMK2D,1
CALM3,CAMK2B,1
CALM1,CAMK2B,1
CALM2,CAMK2B,1
CALM3,CAMK2G,1
CALM2,CAMK2G,1
CALM3,CAMK1,1
CALM1,CAMK1,1
CALM2,CAMK1,1
UBE2D1,UBB,1
UBE3A,UBB,1
MRAS,RAF1,1
UCHL1,RPS27A,1
UCHL1,UBA52,1
UCHL1,UBB,1
MAPK10,JUND,1
IGFBP1,IGF1,1
EIF1,EIF3A,1
EIF1AX,EIF3A,1
TRAF2,TNIK,1
UBA1,UBB,1
BRCA1,UBB,1
CUL1,UBB,1
FBXO5,ANAPC10,-1
FBXO5,ANAPC2,-1
NMNAT1,PARP1,1
TXN,CASP3,-1
IQGAP1,BRAF,1
N4BP1,ITCH,-1
BRD4,CDK9,1
RPS27A,PRKN,1
PRTN3,IL32,1
CCNH,RARA,1
YWHAB,YWHAE,1
YWHAE,YWHAB,1
YWHAB,YWHAG,1
YWHAG,YWHAB,1
YWHAB,YWHAQ,1
YWHAG,YWHAE,1
YWHAE,YWHAG,1
YWHAE,YWHAQ,1
YWHAG,YWHAQ,1
SOX9,RUNX2,-1
DNMT3L,DNMT3A,1
NOTUM,WNT7A,-1
ROBO1,SRGAP2,1
ATF4,DDIT3,1
PTPN6,IL4R,-1
PRKCZ,JAK1,1
IRS2,PIK3R2,1
FES,PIK3R1,1
IRS1,PIK3R2,1
CXCR4,PTK2,1
GRK3,CXCR4,1
SOCS5,IL4R,-1
IRS2,GRB2,1
RPS6KB1,PIK3R1,1
PIK3R1,RPS6KB1,1
JAK1,FES,1
JAK3,IRS1,1
GAB2,PIK3R2,1
LYN,GAB2,1
FHL2,TRAF6,-1
PSEN1,DLL1,1
NUMB,APP,1
NUMBL,NOTCH1,-1
PSEN2,NOTCH1,1
PSEN2,NOTCH2,1
PSEN2,NOTCH3,1
PSEN2,NOTCH4,1
HES6,HES1,-1
HDAC1,RBPJ,-1
FYN,ZAP70,1
PTK2B,LCK,1
LCK,PTK2,1
ZAP70,TUBB,1
GRB2,ITK,1
CD8A,LAT,1
DBNL,MAP4K1,1
LCP2,WAS,1
RASGRP2,RAP1A,1
LCP2,VAV3,1
LCK,LIME1,1
CRK,PIK3R2,1
ICOS,PIK3R1,1
ICOS,PIK3R2,1
NFATC1,NFATC2,1
CD8A,LCK,1
IL7R,STAT5A,1
IL7R,STAT5B,1
TEC,VAV1,1
JAK2,PPP2CA,1
SYK,GAB2,1
CSF2RB,JAK1,1
IL3RA,JAK1,1
KIT,SH2B2,1
KIT,GRB10,1
KIT,PIK3R2,1
KIT,TEC,1
TEC,DOK1,1
KIT,PIK3CA,1
EP300,MITF,1
WAS,ACTR2,1
WIPF1,ACTR2,1
KAT5,STAT3,-1
JAK1,PIK3R1,1
MYD88,IL1RAP,-1
IL1R1,TRAF6,1
IRAK1,MAP3K7,1
TAB2,CHUK,1
TRAF6,CHUK,1
MAP3K2,IKBKB,1
MAP3K3,CHUK,1
MAP3K2,CHUK,1
SQSTM1,IRAK1,1
EGFR,FRS2,-1
WNK1,MAP3K2,1
WNK1,MAP3K3,1
USP6NL,RAB5A,-1
REPS2,RALBP1,-1
EPS15L1,EPN1,1
MAPK3,PTPN5,1
MAP2K3,MAPK3,1
HRAS,MAP3K1,1
RAC1,MAP3K1,1
GAB1,PIK3CD,1
PIK3R2,PIK3CB,1
PIK3R2,PIK3CG,1
PIK3R3,PIK3CB,1
EGFR,SOS2,1
CBL,UBB,1
EGF,CBL,1
CBL,EGF,1
GRB2,UBB,1
EGF,GRB2,1
PIK3R2,SOS1,1
EGF,SOS1,1
EGF,SHC1,1
PIK3R1,VAV2,1
VAV2,PIK3R1,1
CBLB,EGF,1
EGF,PIK3R2,1
EGF,PIK3R1,1
FRS3,MAPK1,-1
STAMBP,EGFR,1
RALA,PLD2,1
RAP1A,PLCE1,1
IL7R,FYN,1
IL7R,PIK3R1,1
IL7R,PTK2B,1
JAK1,PTK2B,1
DAB2,SMAD3,1
TGFBR1,STRAP,-1
SMAD3,STRAP,-1
STRAP,SMAD3,-1
SMAD2,SMAD3,1
SMAD3,E2F4,1
SMAD3,E2F5,1
SMAD3,ZEB2,1
SMAD2,ZEB2,1
SMAD2,MEF2C,1
CUL1,SMAD3,-1
TGFBR1,FNTA,1
TGIF1,SMAD4,-1
HDAC1,SMAD4,-1
SMAD3,RBL1,1
SMAD3,TFDP1,1
TGFBR1,AXIN1,1
SMAD3,ZEB1,-1
ANAPC1,ANAPC7,1
ANAPC7,ANAPC1,1
ANAPC7,ANAPC2,1
ANAPC2,ANAPC7,1
CDC27,ANAPC7,1
ANAPC7,CDC27,1
ANAPC7,ANAPC4,1
ANAPC4,ANAPC7,1
ANAPC7,ANAPC5,1
ANAPC5,ANAPC7,1
CDC16,ANAPC7,1
ANAPC7,CDC16,1
CDC16,FZR1,1
FZR1,CDC16,1
CDC23,ANAPC7,1
ANAPC7,CDC23,1
ANAPC7,ANAPC10,1
ANAPC10,ANAPC7,1
ANAPC7,FZR1,1
PDPK1,SMAD4,1
PDPK1,SMAD7,1
PDPK1,STRAP,1
COPS5,SMAD7,1
SMAD3,SOX9,1
TGFBR2,SHC1,1
SMAD3,BRCA1,-1
SMAD3,CREBBP,1
CREBBP,SMAD3,-1
CTNNB1,PIK3CA,1
SMAD4,CREBBP,1
CREBBP,SMAD4,-1
TGFB1,SMAD7,1
TGFBR2,PPP2R1A,1
ROR2,FZD2,1
SFRP2,WNT4,-1
FRAT1,AXIN1,-1
ROR2,FZD5,1
DAB2,AXIN1,-1
CTBP2,TCF7L2,-1
SFRP1,WNT5A,-1
SFRP2,WNT3A,-1
FRZB,WNT3A,-1
SFRP1,WNT3A,-1
SFRP2,WNT5A,-1
CTNNB1,CCND1,1
APC,ILK,-1
ILK,GSK3B,-1
RSPO1,WNT1,1
RSPO2,WNT1,1
RSPO3,WNT1,1
WIF1,WNT3A,-1
WIF1,WNT4,-1
WIF1,WNT5A,-1
WIF1,WNT5B,-1
WIF1,WNT7A,-1
WIF1,WNT9A,-1
WIF1,WNT11,-1
SFRP4,WNT7A,-1
DVL1,PI4K2A,1
DKK1,WNT3A,-1
WNT3A,FZD4,1
IL5RA,JAK1,1
LYN,IL5RA,1
STK36,GLI2,1
SKI,GLI2,-1
NFKB1,IKBKG,1
IKBKG,NFKB1,1
BIRC2,CASP8,-1
BIRC2,FADD,-1
CFLAR,TRADD,-1
CFLAR,RIPK1,-1
BIRC2,CFLAR,-1
TNFRSF1A,CHUK,1
TNFRSF1A,TNFRSF1B,1
TNFRSF1B,TNFRSF1A,1
PSMD2,BTRC,1
TNFRSF1A,IKBKG,1
RIPK3,GLUL,1
CASP8,RIPK3,-1
RIPK1,IKBKB,1
TRADD,IKBKB,1
TNFRSF1A,SMPD3,1
TNFRSF1A,TNFAIP3,1
TNFAIP3,TNFRSF1A,1
JAK3,IL2RB,-1
JAK1,PIK3R2,1
IL2RB,STAT5A,1
IL2RA,IL2RG,-1
IL2RB,STAT1,1
IL2RB,STAT3,1
SOCS3,IL2RB,-1
IL2RB,SOCS3,1
PIK3CA,PRKCZ,1
PIK3CB,PRKCZ,1
PIK3CG,PRKCZ,1
PIK3CD,PRKCZ,1
BCL2,ITM2B,-1
LYN,MAPK3,1
CALR,AR,-1
GAPDH,AR,1
PIAS2,AR,-1
NRIP1,AR,1
PIK3R2,PTK2,1
PTK2,PIK3R2,1
HSP90B1,AR,1
AR,PIK3R1,1
AHR,AR,1
PRDX1,AR,1
TCF4,AR,-1
FOXA1,AR,-1
GSK3B,AR,-1
AR,PARK7,-1
GTF2H4,GTF2H1,1
GTF2H3,GTF2H1,1
GTF2H4,GTF2H2,1
GTF2H4,GTF2H3,1
GTF2H4,ERCC3,1
GTF2H4,ERCC2,1
CCNH,GTF2H4,-1
AR,SMARCC1,1
NCOA1,SMARCC1,1
SIRT1,AR,1
NCOA1,STAT3,1
STAT3,SOCS7,1
JAK2,IRS2,1
STAT5B,SOCS7,1
STAT5A,SOCS7,1
AKT1,IKBKB,1
JAK2,PIK3R2,1
LEPR,JAK3,1
LEP,CRP,1
TSHR,SCRIB,-1
CDKN1B,CDK4,-1
PRKACA,NFKBIA,1
HRAS,PIK3R2,1
IRS2,SHC1,1
ITGB4,PIK3R1,1
LAMB2,ITGA6,1
LAMA3,ITGA6,1
EGFR,ITGA6,1
TGM2,PLCD1,1
BLNK,PLCG1,1
BLNK,SOS1,1
BLK,CBL,1
BLNK,PLCG2,1
LCK,CD79A,1
PTPN6,BLNK,-1
HCK,BCAR1,1
CD79B,SYK,1
CD19,PIK3R2,1
PTPN6,CD79A,-1
PTPN6,CD79B,-1
RRAS2,PIK3CD,1
IL6ST,GRB2,1
TYK2,PTPN11,1
IL6ST,STAT3,-1
IL6ST,VAV1,1
PIK3R1,STAT3,1
MAP2K4,PRKCD,1
JAK2,SHC1,1
IL6ST,STAT1,-1
TCF7L2,ID2,1
IRF8,TRAF6,1
STRADB,XIAP,1
XIAP,APAF1,-1
PELI1,MAP3K7,1
CASP1,TIRAP,1
XIAP,CASP6,-1
IKBKB,IRAK1,1
IRAK1,IKBKB,1
IRAK1BP1,IRAK1,-1
XIAP,TAB2,1
RAF1,XIAP,1
XIAP,TAB1,1
TICAM1,IRF3,1
IKBKB,SQSTM1,1
SQSTM1,IKBKB,1
IRAK3,TRAF6,1
IRAK1,IRAK2,1
IRAK1,IRAK3,1
NGFR,IRAK1,1
MAPK11,TAB1,-1
TNFAIP3,TICAM1,-1
IKBKB,IRS2,-1
CASP8,IKBKB,1
IKBKB,EIF2AK2,1
TLR1,TLR4,-1
SIGIRR,MYD88,-1
TLR2,RAC1,1
TRAF1,TICAM1,-1
TICAM1,TRAF1,1
TSC22D3,RAF1,-1
PRKCE,RAF1,1
PLCB2,MAPK14,1
RAP1A,AFDN,1
PEBP1,IKBKB,-1
KRAS,RALGDS,1
PIK3CA,TICAM1,1
DDX58,IRF3,1
PRKCE,MAPK1,-1
GZMB,CASP7,1
PIN1,RAF1,-1
RAB2A,GAPDH,1
TLR8,TLR7,-1
BTK,FAS,-1
TLR3,TRAF6,1
TLR3,MAP3K7,1
TLR3,TAB3,1
HSP90AA1,BIRC5,1
APAF1,CASP3,1
CASP3,APAF1,1
FLT3,PIK3R1,1
NFKB1,JUN,1
CDH1,PIP5K1C,1
HDAC3,PPARG,-1
MET,CTNNB1,-1
MAPK13,ATF2,1
MAPK14,DYRK1B,-1
CTNNB1,MYC,1
CTNNA1,PIK3R1,1
RSF1,NFKB1,-1
MAP2K4,MAPK11,1
MAP2K7,MAP2K4,1
CDKN2A,TP53,1
PKD1,CTNNB1,-1
TNFSF10,CASP8,1
CTNNB1,MITF,1
IRF3,EP300,1
CTNND1,PIP5K1C,1
IQGAP1,MAPK1,1
DUSP16,MAPK8,-1
GSPT1,MAP3K5,1
FOS,CCND1,1
SLC9A3R1,CTNNB1,1
RABAC1,CTNNB1,-1
MAP3K11,CHUK,-1
MAP3K8,CHUK,1
CHUK,IRS1,-1
CASP8,CHUK,1
CASP10,MAP3K14,1
LCK,PIK3CG,1
ZAP70,PIK3CG,1
CXCR4,PIK3CG,1
FCER1G,SYK,1
IL2RG,JAK2,1
PTPN6,TYK2,-1
PTPN6,IFNAR1,-1
VAV1,PIK3R1,1
PIK3R1,VAV1,1
CREBBP,IRF1,1
ARRB1,NFKBIA,1
TRAF1,MAP3K14,1
PIAS2,STAT1,-1
PRKCZ,NFKBIA,-1
DNAJA3,NFKBIA,-1
DNAJA3,IKBKB,-1
JAK3,STAT6,1
MTA1,ITGB3BP,-1
AKT2,MAPK8,-1
IFNAR2,STAT2,1
EGR1,AR,-1
PAK1,NCF1,1
NCK1,PAK3,1
SOCS4,JAK2,-1
RPS6KA5,ATF2,1
DUSP1,MAPK10,-1
DUSP10,MAPK10,-1
DUSP1,MAPK11,-1
DUSP10,MAPK11,-1
PAK2,CTTN,1
CDC42,PAK3,1
MAPK10,ATF2,1
MAPK10,ELK1,1
ARRB2,MAPK10,1
KSR1,BRAF,-1
COPS6,CASP3,1
SUGT1,NOD1,1
NOD2,NLRP1,1
RIPK2,TAB1,1
RIPK2,TAB2,1
CASP8,DEDD,1
SUGT1,NLRP3,1
MYD88,FADD,1
ESR1,TRIM25,1
MEFV,PYCARD,-1
CASP1,MEFV,1
PYDC1,PYCARD,-1
TRAF2,DAB2IP,1
DAB2IP,TRAF2,1
CYLD,DDX58,-1
PRKAA2,TRIP6,1
LPAR2,TRIP6,1
CASP8,HDAC7,1
HDAC7,CASP8,1
IL1B,ALPP,-1
EXOC2,TBK1,1
IRAK1,CHUK,1
SOCS3,TFDP1,-1
CCNE1,E2F1,1
PSTPIP1,MEFV,1
STING1,IRF3,1
CASP6,APP,1
CASP8,APP,1
SIAH1,SNCA,1
FBXW11,GLI2,-1
BTRC,TP63,1
TP53,BARD1,1
BARD1,UBB,1
MAPKAP1,AKT1,1
RICTOR,SGK1,1
CUL1,CDK2,-1
CUL1,CDKN1A,-1
RHEB,RPTOR,1
TSC1,RICTOR,1
TSC2,RICTOR,1
TSC1,MAPKAP1,1
TSC2,MAPKAP1,1
TSC1,MLST8,1
TSC2,MLST8,1
TSC2,MTOR,1
RRAGA,RPTOR,-1
RRAGB,RPTOR,-1
GSK3B,TSC1,1
MTOR,CLIP1,1
RRAGB,MTOR,-1
MTOR,EIF3B,1
RPTOR,EIF3B,1
CISH,GHR,-1
TBC1D7,TSC1,1
CUL4A,TSC2,1
FKBP8,KCNH2,1
EGLN3,EPAS1,1
EIF4A2,EIF4E,1
EIF4EBP1,EIF4E2,-1
FKBP1A,SMAD7,-1
FKBP1A,SMURF1,-1
MKNK1,EIF4G1,1
PARD6B,PRKCZ,1
CDC42,PARD6G,1
CDC42,PARD6B,1
CDC42,PARD6A,1
CHUK,MTOR,1
IKBKB,MTOR,1
HSP90AB1,AKT1,-1
AKT1,PRKCD,1
PRKCZ,RPS6KB1,1
BCL3,BCL10,-1
PITX2,LEF1,1
LEF1,PITX2,1
PIK3R1,PRKCZ,1
PIK3R1,PDPK1,1
TNF,CHUK,1
JAK1,MAP3K5,1
CCL13,CCL2,1
CRP,IL6,1
IL6,CRP,1
ELANE,CXCL8,1
PF4,CXCL8,-1
CXCL8,MMP9,1
SERPINB9,GZMB,-1
GZMA,XRCC6,1
GZMB,CASP8,1
GZMB,CASP10,1
SPARC,PDGFA,-1
SPARC,PDGFB,-1
IFNAR2,STAT1,1
GZMB,CASP9,1
CASP1,CASP3,1
GZMB,UBE4B,1
GZMB,VWF,1
SNCA,MAPK3,1
GZMB,MCL1,1
CASP3,MCL1,-1
NPM1,GZMB,1
GZMM,NPM1,1
BIRC2,RIPK2,1
BIRC3,RIPK2,1
MAPK1,MAPK3,1
MSX1,TP53,1
KAT2B,IRF2,1
IRF2BP1,ATF2,-1
TNFRSF10A,CASP8,1
TNFRSF10B,CASP8,1
TKFC,IFIH1,-1
PIAS4,IRF3,-1
PIAS4,TICAM1,-1
IL6,A2M,1
TOLLIP,TRAF6,1
TBK1,CALCOCO2,1
RIPK1,CHUK,1
TGFBR1,TAB1,1
ARHGDIA,RHOB,-1
IL12RB2,STAT4,1
YWHAQ,MAP3K5,-1
RGL2,RALA,1
RRAS2,RGL2,1
C1S,C4B_2,1
DNAJA3,JAK2,1
STAT3,HIF1A,-1
CDK1,ELAVL1,1
TP53INP2,GABARAP,1
GABARAPL1,OPRK1,1
RIPK2,TRAF3,1
ATG101,RB1CC1,1
ACTN4,NOS3,-1
TRAF3IP2,IL17RA,1
MUC1,LGALS3,1
TBK1,YWHAE,1
GADD45G,MAP3K4,1
SRC,FGFR2,-1
PNRC1,GRB2,-1
HDAC1,SMAD3,-1
SMAD2,SMAD1,1
IFI16,STING1,1
CD14,TLR3,1
SPI1,VAV1,1
HSPBP1,HSPA1A,-1
IRF5,IL12B,1
IRF5,IL12A,1
LYN,CD22,1
ELANE,MMP9,1
GFI1,ELANE,-1
KIR2DL1,PTPN11,1
KIR2DL1,PTPN6,1
TYROBP,KLRD1,1
KIR3DL1,PTPN6,1
KIR3DL1,PTPN11,1
CXCR4,PPIA,1
PPIA,CXCR4,-1
NPM1,CXCR4,-1
YY1,MYC,1
CXCR4,JAK2,1
F2,FGG,1
PPP2CA,CXCR2,1
PPP2R1A,CXCR2,1
YWHAH,YWHAQ,1
YWHAZ,YWHAQ,1
SFN,YWHAQ,1
CCL22,CCR7,1
APC,CTBP1,1
PML,ELF4,1
TRAF2,RIPK2,1
SIRT1,TP73,-1
SMG9,SMG1,-1
S100B,IQGAP1,1
NPM1,IRF1,-1
ARHGDIA,CDC42,-1
CA2,SLC9A1,-1
CHP2,SLC9A1,-1
EPOR,GRB2,1
UVRAG,RUBCN,1
BIRC3,CASP8,-1
C1S,C4A,1
E2F1,TP53,1
TYK2,EIF2AK2,1
EP300,PTGS2,1
BAG1,NFKB1,-1
IRAK1,IKBKG,1
TAB3,IKBKG,1
SIKE1,IKBKE,-1
TANK,IKBKG,1
SOCS7,INSR,-1
SOCS7,IRS1,-1
TRADD,IKBKG,1
STING1,IKBKE,1
SQSTM1,IKBKG,1
MAP3K2,IKBKG,1
MAVS,NLRP3,1
LYN,MS4A2,1
ARNT,EGLN3,1
ARNT,EGLN1,1
IL18,PRTN3,1
POPDC3,AIM2,-1
TICAM2,TRAF6,1
NEDD8,UBA3,1
BCL10,RELA,1
APP,GAPDH,-1
ADRB2,GNAI3,1
KRAS,ARAF,1
SFN,YWHAZ,1
YWHAZ,SFN,1
HSP90AA1,UBB,-1
CDKN1B,CCND1,-1
CLK1,SRPK1,1
SRPK2,SRSF1,1
SRPK2,ZRANB2,1
MECOM,HDAC1,1
MECOM,HDAC2,1
IGF1R,YWHAB,1
SH3KBP1,EGFR,1
NUP98,NXF1,1
NUP214,NXF1,1
NUP153,NXF1,1
WAS,ARPC1B,1
WASL,ARPC1B,1
BIRC7,CASP9,-1
MAPRE1,TERF1,-1
BAG1,HSPA1A,-1
CDKN1A,CCNE2,-1
CDKN1A,CCNA1,-1
CBL,RET,-1
LATS1,ZYX,1
BRAF,YWHAQ,1
CXCR5,GNAI2,1
BRCA1,H2AX,1
MDC1,BRCA1,1
GRB2,KHDRBS1,1
TNFRSF14,TRAF2,1
HNRNPUL1,TP53,-1
RMI1,BLM,1
CDK2,UHRF2,1
RAC1,ARFIP2,1
EEF1B2,EEF1G,1
EEF1D,EEF1G,1
HSPB1,TP53,-1
PDCD6IP,EGFR,-1
HIPK2,MDM2,1
TERF2,BLM,1
NUDT21,CPSF7,1
CDKN1A,CCND2,-1
CDKN1B,CCND2,-1
ACD,TINF2,1
MDM2,PML,1
POLD1,POLD2,1
POLD1,POLD4,1
CCN2,FN1,1
RAP1A,RASSF5,1
PHB,TP53,1
CDC42,PAK4,1
EIF2B1,EIF2B3,1
KSR1,MAP2K2,1
OS9,HIF1A,1
RAF1,SFN,1
PARD6G,PRKCZ,1
CDKN1B,CCNA2,-1
PARP1,E2F1,1
CCNH,CDK2,-1
CCNE2,CDKN1B,-1
CDKN1B,CCNE2,-1
TP53,BHLHE40,1
SKP1,FBXO5,-1
NCOA6,AR,1
GRB2,WASL,1
TAL1,TCF3,-1
SPRY4,CBL,-1
RUVBL1,TERT,1
RUVBL1,DKC1,1
HDAC1,H4-16,1
CDKN1B,CCNA1,-1
SPHKAP,SPHK1,-1
BBS4,PCM1,1
POLD4,POLD2,1
POLD2,POLD3,1
NR4A1,BCL2,-1
CTNNB1,PTPRJ,1
STIM1,ORAI1,1
PIK3R1,MAPK8,1
RRAS2,RIN1,1
ARRB1,MAPK10,1
RAF1,YWHAE,1
CSNK2A2,CSNK2A1,1
FHL1,NRIP1,1
THBS1,FN1,-1
RELA,SNAI1,1
NCL,MDM2,-1
S100A4,MDM2,-1
TP53,S100B,-1
TP53,S100A6,-1
NCOA1,NR1H3,1
YWHAZ,ARAF,-1
RASSF3,STK4,1
RASSF4,STK3,-1
PAK5,CDC42,1
YWHAE,YWHAH,1
YWHAH,YWHAE,1
EXOC4,EXOC8,1
RXRG,NR1H3,1
NF2,AMOT,-1
HNRNPK,KHDRBS1,-1
COPS5,F2RL1,-1
TWIST1,TP53,1
E2F1,SIRT1,1
SIRT1,E2F1,-1
PTEN,BMI1,-1
U2AF2,SNRPA,1
CDKN2B,CDK6,-1
SNW1,VDR,1
ARRB1,GNAS,1
NTF4,BDNF,1
HCK,EGFR,1
TNF,IKBKG,1
JUN,FOSL1,1
AURKB,NPM1,1
CRK,PIK3R3,1
SRC,PIK3R3,1
PTK2,PIK3R3,1
PIK3R3,PTK2,1
FGR,EGFR,1
SLC38A9,LAMTOR5,1
WASL,ARPC3,1
TYK2,HNRNPK,1
GRB2,IKZF3,-1
NUP50,KPNA1,1
HDAC1,SNAI1,-1
BANF1,EMD,1
ATF2,DDIT3,1
JUN,FOSL2,1
CD244,SH2D1B,1
RXRB,NR1H3,1
DES,VIM,1
CCS,SOD1,1
TMPRSS6,HJV,1
NCK2,PAK2,1
PRIM1,PRIM2,1
POLE2,POLE,1
EIF2B4,EIF2B2,1
ANAPC13,CDC23,1
CDC23,ANAPC13,1
FRAT1,GSK3A,-1
HLA-F,KIR2DS4,1
GYPA,SLC4A1,1
SLC4A1,GYPA,1
MAD2L1,CDC27,-1
CDC20,ANAPC4,1
NEK7,NLRP3,1
SESN2,MIOS,-1
APC,CDC42,1
PPP1R9B,PPP1CC,1
PCOLCE,BMP1,1
NR2C2AP,NR2C2,-1
TIFAB,TIFA,-1
PPARA,HSP90AA1,1
DAXX,SLC9A1,1
PKN1,VIM,1
ANKRD12,TADA3,-1
C3,VSIG4,1
TIMP1,MMP9,-1
MMP9,TIMP1,-1
HGF,FN1,1
DAXX,NR3C1,-1
ERBB2,PTK2,1
SERPINE1,PLAU,-1
PTK2B,GSN,1
RB1,JUN,1
SMARCA4,ESR1,1
ANAPC11,ANAPC2,1
ANAPC2,ANAPC11,1
EGFR,CYTH2,1
TLE1,RUNX1,-1
PTK2,DCC,1
NEO1,PTK2,1
CDC42,ARHGEF6,1
ARHGEF6,CDC42,1
MYCBP,MYC,-1
KAT2B,RBPJ,1
COPS2,"NAP1L1",1
MAX,FTH1,-1
DIAPH1,FN1,1
SLC9A3R1,PTH1R,-1
XRCC6,FN1,-1
FN1,RAC1,1
RAC1,FN1,1
ILK,FN1,1
BCL2L1,BCL2,1
FADD,BID,1
CD47,BNIP3,1
NRBP1,COPS5,-1
UBE2I,TRPS1,1
VTN,SERPINE1,-1
MED14,NR3C1,1
EPS15,GRB2,1
NDN,TP53,-1
KIR2DL3,PTPN11,1
CDC42,MAPK8,1
TRIM27,RB1,-1
EP300,VDR,1
BAP1,BRCA1,1
BRCA1,MAP3K3,1
HCK,PIK3R3,1
THAP12,DNAJC3,-1
LAT,PLCG2,1
HDAC1,CDKN1A,1
YWHAE,ARAF,-1
WASL,ACTG1,1
RHOG,ELMO1,1
MDM2,DHFR,-1
TRAK2,KCNJ2,1
CREBBP,E2F1,1
SET,NR3C1,1
PRKN,TOMM70,1
FANCB,FANCL,1
PPARGC1A,PPARA,1
TAB2,IKBKG,1
DBF4,MCM2,1
FSTL1,TGFB1,-1
E2F3,MYBL2,1
ZNF653,NR5A1,-1
MTA1,BLOC1S1,-1
ILK,SPARC,-1
PSMB4,CUL1,1
CBL,PIK3R3,1
TNIP1,NFKB1,-1
ZFYVE9,PPP1CA,-1
MRAS,AFDN,1
NR3C1,RANBP9,1
ARRB1,MAP3K5,1
FAS,BID,1
WWP1,RNF11,-1
SRI,ANXA7,-1
FLT1,SHC2,1
POLR2C,MYOG,1
STEAP3,BNIP3L,1
TNFRSF1A,DAXX,1
TBXA2R,GNB1,-1
GNB1,TBXA2R,1
PARK7,HIPK1,1
APP,APBA2,-1
PKN3,ARHGAP26,1
EPHA2,PIK3R1,1
IRS1,PIK3R3,1
CAND1,RBX1,-1
VAMP2,SNAP25,1
E2F1,RBL1,1
FBXW11,YAP1,-1
PTK2,STAT1,1
PAK6,CDC42,1
CDC42SE1,CDC42,-1
CKS1B,CDKN1B,1
EGFR,ARF6,1
TERF1,BLM,-1
TIMP1,MMP2,-1
CREBBP,MYC,-1
LCK,DOK2,1
VHL,POLR2G,-1
PIAS4,LEF1,1
CTNND1,PSEN1,-1
PSEN1,CTNND1,1
CSF1R,GRB2,1
DNTT,PCNA,-1
